0.000000000000000000e+00,3.461320140000000212e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.032303243000000315e+00,2.000000000000000000e+00
1.402818217999999950e+00,4.772024339999999754e+00,5.000000000000000000e+00
0.000000000000000000e+00,3.753434385999999900e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.961320140000000212e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.542481249999999804e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.030639062000000106e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.378783492999999805e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.750464706999999898e+00,2.000000000000000000e+00
2.317531058000000144e+00,4.251347735000000405e+00,0.000000000000000000e+00
1.460964047000000043e+00,4.760699902999999900e+00,4.000000000000000000e+00
1.836116408999999949e+00,4.502876281999999897e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.161500868000000075e+00,2.000000000000000000e+00
3.410285138999999965e+00,4.962822441000000140e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.475070520000000052e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.665771032000000318e+00,0.000000000000000000e+00
2.250000000000000000e+00,4.295192812999999887e+00,2.000000000000000000e+00
2.504080732999999892e+00,4.870047903999999761e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.189898095000000211e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.321928095000000081e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.577819530999999831e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.504120604999999777e+00,0.000000000000000000e+00
2.160964047000000221e+00,4.327819531000000275e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.267971426999999984e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.688721875999999789e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.546593564000000143e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.601743955999999969e+00,8.000000000000000000e+00
0.000000000000000000e+00,3.959141423999999798e+00,5.000000000000000000e+00
2.625000000000000000e+00,4.180768321999999593e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.546593564000000143e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.327875464999999977e+00,2.000000000000000000e+00
2.557225320000000135e+00,4.798604590000000059e+00,1.000000000000000000e+00
1.659068210999999904e+00,4.695216483000000274e+00,1.000000000000000000e+00
5.597565479999999649e-01,4.520716140000000216e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.938721875999999789e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.621928094999999903e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.456564762000000179e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.551191173999999950e+00,4.000000000000000000e+00
0.000000000000000000e+00,5.210456347000000044e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.137085603000000056e+00,2.000000000000000000e+00
2.774116067000000019e+00,5.566435658999999703e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.664497778999999955e+00,0.000000000000000000e+00
3.121928094999999903e+00,4.203538241999999592e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.894402173999999661e+00,5.000000000000000000e+00
0.000000000000000000e+00,4.528734194000000102e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.278339317000000364e+00,5.000000000000000000e+00
2.418295833999999811e+00,4.675698135000000200e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.016283580999999714e+00,5.000000000000000000e+00
1.777305335999999958e+00,4.850193518000000203e+00,0.000000000000000000e+00
2.321928095000000081e+00,4.208966082999999969e+00,0.000000000000000000e+00
1.921928094999999947e+00,5.084560363999999666e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.288059699999999808e+00,7.000000000000000000e+00
2.080074643000000112e+00,4.685469162000000409e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.652421151999999616e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.096439345000000287e+00,2.000000000000000000e+00
2.500814584000000007e+00,4.098944003999999808e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.642489673000000039e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.452819530999999831e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.466941713999999841e+00,1.000000000000000000e+00
1.792481250000000026e+00,4.438137063000000104e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.252421152000000149e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.378783492999999805e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.918295834000000033e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.646815603000000072e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.425445147999999662e+00,5.000000000000000000e+00
0.000000000000000000e+00,4.136842188000000142e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.164497779000000399e+00,1.000000000000000000e+00
2.492963174999999865e+00,4.111864717999999641e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.219528282000000186e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.616348566000000098e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.546593564000000143e+00,0.000000000000000000e+00
3.403989446000000196e+00,4.174192198000000076e+00,0.000000000000000000e+00
2.709361454000000169e+00,5.098631761000000040e+00,0.000000000000000000e+00
3.300559091999999861e+00,4.354852074000000073e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.521640635999999880e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.251629166999999931e+00,3.121928094999999903e+00,0.000000000000000000e+00
2.560587770999999790e+00,4.286275220000000274e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.175735869000000378e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.074053333000000165e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.833269689999999841e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.697845823000000198e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.802529762999999896e+00,5.080826530999999591e+00,0.000000000000000000e+00
2.281036112999999865e+00,3.821928095000000081e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.966733735000000038e+00,1.000000000000000000e+00
2.664221866000000105e+00,4.742626622999999597e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.869331261000000133e+00,1.000000000000000000e+00
3.452912178000000054e+00,4.874686203999999634e+00,1.000000000000000000e+00
3.258355207000000142e+00,4.393558429999999682e+00,0.000000000000000000e+00
1.973851390000000094e+00,4.321721230999999719e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.493872739000000394e+00,3.000000000000000000e+00
0.000000000000000000e+00,2.750000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.251629166999999931e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.872905595000000201e+00,-1.000000000000000000e+00
0.000000000000000000e+00,4.342523671000000363e+00,1.000000000000000000e+00
4.053660690000000066e+00,4.318867931999999854e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.136842188000000142e+00,1.000000000000000000e+00
2.561461212999999848e+00,4.290266336000000180e+00,1.000000000000000000e+00
0.000000000000000000e+00,5.597364885000000179e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.849504479999999784e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.681880802999999869e+00,1.000000000000000000e+00
2.724614536999999892e+00,4.793363847000000177e+00,1.000000000000000000e+00
2.551980765999999790e+00,5.147960173999999611e+00,3.000000000000000000e+00
2.492963174999999865e+00,4.111864717999999641e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.936260027999999966e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.021527783999999883e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.307961688999999872e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.454822399999999849e+00,2.000000000000000000e+00
1.584962500999999913e+00,4.011365042000000436e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.085055103000000187e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.322443505999999935e+00,2.000000000000000000e+00
3.332429282000000104e+00,4.450195891999999986e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.788754914000000085e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.461044693999999922e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.521782222000000129e+00,1.000000000000000000e+00
3.842785876999999850e+00,4.527934278000000035e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.459431619000000069e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.280451099999999620e+00,3.000000000000000000e+00
2.084962501000000135e+00,4.093069208000000181e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.321928095000000081e+00,4.286790199000000356e+00,0.000000000000000000e+00
3.337175341000000017e+00,4.364857660000000195e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.313286377999999921e+00,6.000000000000000000e+00
0.000000000000000000e+00,3.378783492999999805e+00,1.000000000000000000e+00
3.743977344000000151e+00,4.910910217999999716e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.096242901000000103e+00,7.000000000000000000e+00
0.000000000000000000e+00,4.368522527999999738e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.335175901999999581e+00,5.000000000000000000e+00
2.694484442999999896e+00,4.917659881999999705e+00,1.000000000000000000e+00
3.093069208000000181e+00,4.349199939000000015e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.293007303000000441e+00,4.000000000000000000e+00
2.285893612999999824e+00,5.211901770999999961e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.121928094999999903e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.523604988999999854e+00,5.000000000000000000e+00
0.000000000000000000e+00,3.750163681000000082e+00,5.000000000000000000e+00
0.000000000000000000e+00,3.277613436999999852e+00,0.000000000000000000e+00
2.947702779000000106e+00,4.021928094999999814e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.750000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.454822399999999849e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.459431619000000069e+00,0.000000000000000000e+00
1.770607320000000096e+00,4.748548855000000124e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.292770194000000039e+00,1.000000000000000000e+00
3.611415978000000138e+00,4.959192469999999631e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.546593564000000143e+00,0.000000000000000000e+00
2.635820317999999940e+00,4.169007575000000188e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.803508855000000022e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.368522527999999738e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.147564331999999965e+00,1.000000000000000000e+00
2.519911390999999945e+00,5.065926950999999789e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.134468567999999955e+00,1.000000000000000000e+00
2.855388542000000029e+00,4.100228708000000388e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.363819552999999907e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.757611964000000082e+00,5.418722908000000338e+00,0.000000000000000000e+00
1.650554990000000055e+00,5.078060805999999872e+00,1.000000000000000000e+00
1.473851390000000094e+00,4.292770194000000039e+00,0.000000000000000000e+00
2.242091859999999937e+00,4.873279647999999575e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.106603136999999570e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.118275160999999684e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.277613436999999852e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.951310180000000116e+00,4.000000000000000000e+00
0.000000000000000000e+00,3.521640635999999880e+00,1.000000000000000000e+00
2.261273526000000089e+00,5.071306869999999911e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.121928094999999903e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.403932774000000272e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.535674746999999840e+00,4.335867720999999619e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.183542361999999848e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.230926699000000291e+00,4.000000000000000000e+00
2.125814584000000007e+00,4.201664771999999992e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.250571944999999907e+00,2.000000000000000000e+00
0.000000000000000000e+00,4.136863710000000083e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.086886760999999701e+00,3.000000000000000000e+00
2.000000000000000000e+00,4.569576746000000078e+00,4.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.502539857000000367e+00,5.630153445000000367e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.302449862999999652e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.339542523000000429e+00,3.000000000000000000e+00
0.000000000000000000e+00,4.386839296999999860e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.984111448000000166e+00,1.000000000000000000e+00
1.413407976000000010e+00,4.684623747999999921e+00,2.000000000000000000e+00
1.660964046999999999e+00,4.282484260999999570e+00,0.000000000000000000e+00
2.536070080000000004e+00,4.373051322000000241e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.898068512000000041e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.322623663999999977e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.687326145000000110e+00,5.000000000000000000e+00
0.000000000000000000e+00,4.559925533999999558e+00,3.000000000000000000e+00
3.332429282000000104e+00,4.498317185000000329e+00,0.000000000000000000e+00
2.807354922000000030e+00,4.869006305000000090e+00,5.000000000000000000e+00
2.750000000000000000e+00,4.271370634000000166e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.042318911999999820e+00,2.000000000000000000e+00
2.251629166999999931e+00,4.700200178000000228e+00,3.000000000000000000e+00
0.000000000000000000e+00,5.563679568999999603e+00,1.000000000000000000e+00
2.913977072999999862e+00,3.980169408000000075e+00,3.000000000000000000e+00
3.506890595999999860e+00,4.512054891000000012e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.295746773000000296e+00,3.000000000000000000e+00
1.435630198999999996e+00,4.363787216000000413e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.427071479999999948e+00,4.000000000000000000e+00
0.000000000000000000e+00,4.392265649999999688e+00,5.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.725480557000000026e+00,0.000000000000000000e+00
2.504975332999999971e+00,4.572750465000000375e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.423935990999999568e+00,3.000000000000000000e+00
4.600786040000000021e+00,4.632750372000000283e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.058694970000000346e+00,3.000000000000000000e+00
4.274811700999999964e+00,5.656690441000000291e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.238901257000000200e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.750000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.418295833999999811e+00,0.000000000000000000e+00
1.729715808999999993e+00,4.454822400000000293e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.935661092000000139e+00,6.000000000000000000e+00
0.000000000000000000e+00,2.521640635999999880e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.325024454000000240e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.328884071000000056e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.141105589999999559e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.180832987000000056e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.503258334999999946e+00,1.000000000000000000e+00
1.477956548000000092e+00,4.182005815000000126e+00,0.000000000000000000e+00
3.418295833999999811e+00,4.253434386000000345e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.574426152000000023e+00,2.000000000000000000e+00
2.321928095000000081e+00,4.349191771000000095e+00,1.000000000000000000e+00
