-0.46744,-0.07261,-0.17346,-0.65258,1.9762,-1.6263,1.0079,-0.69758,0.072983,-0.94377,0.14399,0.18772,-0.28426,1.1071,2.9448,-0.66005,-0.70438,0.65927,1.4822,-0.75651,-0.66319,-0.34718,-0.43565,-0.40546,0.49791,-0.31168,0.97556,0.38971,-0.083191,1
-0.95811,-0.35627,-1.1625,1.3299,-1.0791,1.4569,-1.322,0.50769,0.85282,-0.64208,0.95176,-1.0724,1.4722,-0.093444,2.1996,-0.66341,-0.62737,-0.12171,0.69467,-0.78437,-0.57589,-0.34386,-0.41654,0.21504,1.0929,0.73875,2.6353,-0.057658,-0.35701,1
1.3061,-0.42013,-0.90456,2.0582,-1.0293,0.74267,-1.0486,1.0588,-1.4716,-1.4541,1.0594,-0.36494,-1.3628,0.77292,0.13553,-0.11392,-0.4292,0.25717,-0.10298,0.58607,0.30538,-0.29353,-0.38014,-0.85662,-1.0159,-0.8913,-1.2134,0.073153,-0.39885,1
1.6145,-0.54093,-0.63022,2.2408,-1.1461,1.0128,-0.38361,0.32765,-0.2646,-0.50974,-0.32515,0.44177,-0.28182,1.0886,1.3794,0.093061,-0.26906,0.44078,-0.044892,0.7749,-0.034803,-0.2415,-0.36048,-0.69555,-0.80423,-0.66284,-0.66312,0.10872,-0.33165,1
1.878,0.060545,-0.92947,1.3119,-1.8288,1.1659,-0.83047,-0.66165,-0.24226,-1.1477,-0.40434,-0.26027,0.0099405,0.65386,1.9235,0.6432,-0.32808,-0.070805,0.60809,2.02,0.37166,-0.12802,-0.38255,-0.81257,-1.0638,-0.88775,-1.3736,-0.12578,-0.4537,1
0.50679,0.065549,-1.2065,-0.98358,1.5576,-1.627,1.6586,-0.025251,-0.32957,0.62612,0.68777,-0.95501,-0.076684,-1.2674,-1.0252,-0.17979,-0.87887,0.25868,-1.3337,-0.22456,-0.91006,-0.27667,-0.45496,1.3189,-0.60521,2.8154,-0.15671,0.67149,0.49458,1
0.70054,0.50433,-0.69182,-0.86582,1.5753,-1.4081,1.9884,0.42159,0.24008,0.51094,0.52519,-1.1827,0.3324,-0.71677,-0.55133,0.051222,-0.42444,-0.066495,-0.36682,0.16981,-0.35514,-0.21875,-0.36117,0.6654,-0.10692,1.5132,1.3425,0.33531,0.24237,1
0.87635,-0.12621,-0.83487,1.5036,-1.2237,1.1426,-1.4256,0.56077,-0.80794,0.6182,0.040833,-0.50097,-0.41884,0.22896,1.0071,0.16038,0.79978,0.10006,0.34884,1.0116,2.6114,-0.10442,0.02485,-0.72669,-0.69366,-0.77556,-0.70273,0.11101,-0.1246,1
-0.48346,-0.076936,1.1486,1.7094,-0.69062,1.611,-0.97938,0.97218,-0.11615,0.86905,0.07412,1.5324,-0.80581,-0.70807,1.5753,-0.1121,0.59043,-0.67355,1.1312,-0.46438,-0.19776,-0.11528,0.93037,1.034,0.84199,0.7486,0.64181,-0.38421,0.049754,1
-0.81711,-0.71104,-0.45674,-0.53392,1.4448,-1.6535,2.0157,-0.84218,-0.52591,1.5531,-1.2224,0.73316,-0.17611,1.1915,2.0601,-0.78559,-1.0276,1.3878,-0.73761,-0.92337,-1.1137,-0.35783,-0.4792,-0.3711,0.022615,0.68291,2.0777,1.2423,0.6523,1
1.4315,-1.7317,0.1072,2.715,-1.8631,1.3465,-0.49559,-0.23595,-0.14373,-0.029956,-0.062265,-0.83324,1.1732,2.4809,0.61276,-0.37753,-0.61499,1.7346,-0.38322,0.0061402,-0.32029,-0.32827,-0.43617,-0.87211,-0.40535,-0.88031,-0.088154,0.69195,-0.59416,1
-0.16995,0.39393,-0.086361,0.55422,-0.61959,0.54563,-1.4749,0.98117,-2.1476,0.29264,-1.0224,0.34519,-1.3397,-0.38145,0.67321,-0.38689,-0.68666,-0.68399,0.44647,-0.31563,-0.55461,-0.32938,-0.44925,-0.57309,-0.72427,-0.71892,-0.89335,-0.77778,-0.56392,1
-0.098194,-1.1708,-1.2438,1.1105,-1.9326,1.5294,-0.46138,0.053529,-0.49058,0.20143,0.049305,-0.4576,0.60189,1.7578,1.2719,-0.67787,-0.82828,1.0324,0.11058,-0.75147,-0.8388,-0.35271,-0.46977,-0.75837,-0.30043,-0.7662,-0.17006,0.42648,-0.44121,1
-0.12818,-1.3916,-1.8145,1.7131,-0.15732,0.53738,-0.39992,-0.35505,-0.5452,2.2413,-1.4802,0.12095,-0.058294,1.5374,0.31218,-0.68713,-0.85575,0.88701,-0.37885,-0.76541,-0.77968,-0.35383,-0.47208,-0.80483,-0.82727,-0.90338,-1.0273,-0.0028908,-1.0072,1
-0.51917,0.23292,0.089075,0.98706,-1.0053,0.46255,-1.4294,0.40124,-2.2893,-0.28832,-1.605,-0.07413,-2.1985,-0.54466,0.31898,-0.42922,-0.31256,-0.58867,-0.066635,-0.40642,0.11717,-0.31262,-0.36163,-0.39341,-0.72969,-0.51554,-0.91098,-0.50546,-0.35085,1
1.7254,-0.17202,-0.48427,-0.85216,1.8497,-1.2542,1.7911,-1.4141,-0.10736,0.60741,0.071549,0.85166,-1.1891,0.098222,1.309,1.0762,2.3756,0.47204,0.5621,1.4848,1.4594,1.1256,3.7832,0.27516,1.5193,0.67541,2.0116,0.54315,0.52274,1
-1.1776,0.072758,1.7072,-0.10105,0.059696,0.49388,-0.10775,-0.030093,-0.44042,-1.0084,0.6321,-0.24126,-0.37323,-0.83264,-1.1094,-0.58997,-0.90055,-0.59053,-0.46863,-0.73418,-0.96866,-0.34975,-0.4734,-0.23198,-0.69401,-0.41026,-0.88008,-0.3656,0.86681,1
0.10255,-0.97658,0.71472,0.20836,-0.30446,0.43421,-0.38771,-0.25289,-0.26632,-0.4874,-0.30218,0.52183,-0.94662,1.4374,-0.0016711,-0.67887,-0.94154,1.7851,-0.12159,-0.59875,-0.94242,-0.3555,-0.47193,-0.91718,-1.0277,-0.74924,-0.98137,2.2915,2.3749,1
-1.148,-0.26152,-0.88499,1.5394,-0.77707,1.6296,-1.338,0.46688,0.37917,-1.05,0.59859,-1.3274,1.1915,-0.29111,1.2965,-0.70374,-0.88791,-0.27923,0.072126,-0.86221,-0.9155,-0.35363,-0.46878,0.37621,1.1717,0.79357,2.4247,-0.10245,-0.2928,1
-0.78632,-0.45639,-0.4328,-0.45451,1.522,-1.5758,1.9058,-0.88918,-0.53839,1.5484,-1.1905,0.66928,-0.24899,0.62186,1.6649,-0.73293,-0.8595,0.90542,-0.022325,-0.8715,-1.047,-0.35325,-0.45828,-0.14494,0.75233,0.65813,1.9059,1.0439,0.67735,1
1.7669,-1.5947,0.58066,1.6556,-1.485,1.7071,-1.8501,0.71194,-1.8344,-0.20004,-1.1275,-0.80265,0.86293,2.8295,-0.11911,-0.22882,-0.59782,2.0021,-0.94495,0.55333,-0.31068,-0.31753,-0.43523,-0.94822,-0.93666,-0.91482,-1.007,1.3153,0.54096,1
-0.78502,-0.68628,-0.48651,-0.59714,1.416,-1.7011,2.0026,-0.85623,-0.51044,1.4888,-1.2449,0.64455,-0.23338,1.695,1.5124,-0.79383,-1.0358,1.4881,-0.97798,-0.92648,-1.1137,-0.35807,-0.47927,-0.6016,-0.22781,0.17608,1.8138,1.2623,0.59231,1
0.46475,0.063869,-1.1863,-0.95271,1.5868,-1.6485,1.6582,-0.041891,-0.35962,0.65426,0.70126,-0.88489,-0.075055,-1.2783,-1.0472,-0.19739,-0.94107,0.26165,-1.1549,-0.25308,-0.97736,-0.28064,-0.4692,1.3421,-0.58957,2.8352,-0.17263,0.68815,0.52083,1
0.49549,0.04695,-1.2059,-0.98309,1.5564,-1.6114,1.659,-0.017699,-0.35949,0.57375,0.67621,-0.98022,-0.064064,-1.268,-1.0038,-0.11557,0.54593,0.26288,-0.94981,-0.1691,0.34322,-0.1263,1.2566,1.365,-0.0020389,2.8204,-0.19294,0.66813,0.4918,1
0.58544,0.21457,-1.0656,-0.93038,1.6474,-1.6017,1.6207,-0.10251,-0.3695,0.54663,0.75565,-1.0065,-0.14549,-1.0336,-0.21148,-0.126,-0.70926,0.19765,-1.0263,-0.066134,-0.38519,-0.26317,-0.43484,1.093,0.11459,2.4798,0.77478,0.61009,0.43414,1
0.6788,0.17683,-1.1948,-1.0983,1.5829,-1.519,1.5462,-0.17693,0.16116,1.0745,0.94658,-1.4938,-0.3636,-1.0131,-0.41181,-0.1537,-0.87622,0.25186,-0.80131,-0.10088,-0.78409,-0.27415,-0.46106,0.98126,-0.40427,2.4143,0.42414,0.55189,0.325,1
0.4754,0.13191,-1.078,-1.0006,1.4376,-1.632,1.5836,0.066624,-0.065688,0.78064,0.77538,-1.1096,-0.21471,-1.1688,-0.75162,-0.15224,-0.80347,0.14644,0.13464,-0.18255,-0.81891,-0.2705,-0.44548,1.3739,1.5823,2.5943,0.41453,0.54214,0.34876,1
0.64291,0.16016,-1.2067,-1.129,1.522,-1.5454,1.6476,-0.076544,-0.054274,0.85982,0.8528,-1.2572,-0.15815,-1.039,-0.34602,-0.1642,-0.89635,0.24902,-0.4927,-0.13744,-0.87099,-0.27585,-0.46525,1.0391,-0.35949,2.4649,0.41388,0.57311,0.3427,1
0.59084,0.18936,-1.164,-1.1043,1.4551,-1.6665,1.6111,0.033665,0.18748,0.94376,0.76342,-1.333,-0.37232,-1.1171,-0.59321,-0.15484,-0.84257,0.21456,-0.92983,-0.13172,-0.77947,-0.27319,-0.45171,1.0819,-0.42417,2.5367,0.41684,0.5871,0.37167,1
0.57704,0.16297,-1.1492,-1.0275,1.5377,-1.6089,1.704,0.08167,-0.097882,0.56264,0.59339,-1.0657,0.11652,-1.1285,-0.66815,-0.14235,-0.77502,0.2167,-1.0761,-0.14766,-0.75144,-0.26765,-0.44005,1.1573,-0.28002,2.5689,0.37937,0.60804,0.41932,1
0.42999,1.5004,0.94337,-0.55279,-0.242,-0.74584,-0.73597,-1.1858,0.71657,-0.17296,0.63706,-0.23039,0.41852,-0.68773,-0.80695,0.31446,0.21584,-1.0209,-0.45507,0.36035,0.35031,-0.12547,-0.20761,0.0089828,-0.051905,-0.2717,-0.13311,-1.1699,-0.89751,2
-1.1145,0.77909,1.1825,-0.67621,-0.93055,0.058449,-0.35048,-0.81889,-0.012332,-0.37653,0.24447,0.25061,-0.7212,-0.46177,-0.95422,-0.54571,-0.47326,-0.43664,-0.19709,-0.63986,-0.37625,-0.33049,-0.43064,-0.4736,-0.47471,-0.61321,-0.60442,-0.43683,0.17865,2
-0.85014,1.8114,0.44822,-0.56108,1.2484,-1.2281,0.60658,-0.29088,0.30765,0.75685,2.2826,-0.048286,1.387,-1.0056,-1.0778,-0.37579,-0.80872,-1.2848,-0.84903,-0.5931,-0.85799,-0.32884,-0.45764,0.46918,-0.13472,0.15003,-0.28291,-1.221,-1.0952,2
0.30859,0.4,0.93749,0.030327,0.34986,-1.4212,0.37756,-1.971,-1.1111,1.1576,-2.4047,2.5025,-2.145,-0.23461,-0.44615,-0.24854,-0.30884,-0.054493,-0.11076,-0.21852,-0.53313,-0.28916,-0.35343,-0.38333,0.042287,-0.4285,0.074888,0.43216,0.61491,2
-1.6551,0.20195,1.2294,-1.2228,-0.27308,-0.004041,-0.62706,0.41408,0.34897,-0.90755,0.20576,-0.45913,0.54791,-0.4953,-0.6202,-0.50561,0.51098,0.10532,1.8351,-0.7495,0.10311,-0.20736,0.42757,-0.15008,0.22477,-0.35305,-0.10968,0.84134,1.7552,2
-1.5326,0.13284,1.5457,0.76292,-0.059914,0.39722,-0.85657,-1.0394,-0.76514,-0.7681,-0.45304,0.18324,-1.0232,-0.57399,-0.76508,-0.59337,-0.39222,-0.014084,1.0953,-0.78675,-0.49468,-0.32666,-0.4038,-0.18107,-0.28563,-0.26677,-0.31414,0.66035,1.3237,2
-1.6133,-0.1229,1.2183,0.64543,0.25754,0.97491,-0.29847,-1.0979,-1.1446,-0.78286,0.063896,0.13366,-1.6778,-0.33987,0.13377,-0.74605,-0.95057,0.20762,0.14368,-0.94523,-1.0509,-0.35662,-0.47645,-0.12214,-0.29957,-0.15657,-0.373,0.88529,1.6284,2
-0.78929,0.44214,0.83978,-0.7568,0.85027,-0.99363,1.0059,-2.2938,-1.2401,-0.38532,-1.2322,1.0504,-0.64128,-0.18642,-0.27681,-0.52557,-0.22699,-0.14297,-0.16229,-0.61073,-0.19027,-0.3099,-0.35132,-0.49196,-0.33434,-0.54079,-0.43171,0.044092,0.071502,2
-0.6192,0.45607,0.64479,0.64876,-1.2913,1.621,-0.78147,2.7871,-0.054282,1.1842,-0.60627,-0.08899,-0.25081,-1.027,-1.0052,-0.17975,-0.3158,-0.98816,-0.48551,-0.52197,-0.72348,-0.25183,-0.29939,1.4233,1.794,0.92953,1.2545,-0.85569,-0.028556,2
0.64783,1.7522,-0.67696,-1.5268,-0.9323,0.63225,-0.55691,1,-0.79126,0.17945,0.22438,-0.071823,1.4239,-0.65515,-1.3522,0.47548,0.33017,-1.2744,-1.2141,0.49593,0.41997,-0.064896,-0.1727,-0.10729,-0.42462,-0.48053,-0.56731,-1.526,-1.7566,2
-0.77699,1.2149,1.8529,0.25171,0.50227,-0.98097,0.45339,-1.7399,-0.75958,0.98167,-1.8336,1.5136,-2.3002,-0.91141,-1.232,-0.37863,-0.54648,-1.2159,-1.2432,-0.56155,-0.74154,-0.31891,-0.40067,0.037219,-0.22929,-0.34633,-0.36958,-1.4149,-0.64493,2
0.82077,1.0006,1.2048,-1.6201,0.24148,-0.31361,0.36082,-2.732,-1.171,-2.823,0.86682,0.015046,1.7712,-0.11923,0.30844,0.25746,0.81009,-0.63195,-0.20157,0.032977,0.088417,-0.026821,0.065502,-0.080317,0.4598,-0.38005,0.12092,-0.97196,-1.0255,2
-1.9283,0.70876,0.86897,0.075354,-1.427,0.50534,-1.2216,0.46695,-0.72528,0.017899,0.12024,-0.34504,-0.13833,-0.88646,-1.2759,-0.70749,-0.86217,-1.035,-0.75277,-0.89615,-1.0083,-0.354,-0.46561,-0.36731,-0.35947,-0.65306,-0.71823,-1.1671,-0.4297,2
-1.3931,0.34744,0.75648,-0.37482,-0.39046,0.0070279,0.27717,0.65729,-0.87497,-2.1559,-0.2752,-1.0133,0.99629,-0.76578,-1.0657,-0.17272,0.72949,-0.66016,-0.2485,-0.39275,0.52704,-0.13149,-0.024286,0.067906,-0.055154,-0.223,-0.23039,-0.39372,0.17573,2
0.18577,-0.33817,1.402,0.78637,-0.76151,0.2953,-1.2441,-0.28987,-1.0537,-0.11098,0.15977,0.42638,-0.31605,0.35238,0.61507,-0.30215,0.11221,1.103,2.7772,-0.3637,-0.26627,-0.24945,-0.24397,-0.48537,0.037991,-0.47504,-0.38512,1.7846,2.4306,2
-1.1612,1.1298,0.11586,-0.78483,0.48438,-0.7355,0.00030423,-2.5964,-0.51245,0.78674,-0.45967,0.74703,-0.013159,-0.19604,-0.10219,-0.47024,0.30582,-0.43193,-0.65324,-0.68433,-0.062781,-0.23829,-0.16296,-0.45098,0.046778,-0.58746,-0.11677,-0.52446,-0.46639,2
-1.0116,0.88341,0.95916,-0.54667,0.23743,-1.2086,0.27763,-2.1125,0.75283,0.73388,-0.0033166,1.6046,0.78298,-0.56923,-0.96421,-0.36912,0.1503,-0.57737,-0.3266,-0.52519,0.12484,-0.25342,-0.2389,-0.12576,-0.080719,-0.23079,0.0092472,-0.48531,-0.25985,2
-0.17208,0.68859,-0.25705,-0.84404,0.33826,-0.72522,1.2231,-1.9349,-2.1348,-0.58775,-1.4233,1.9133,0.27108,0.31564,0.15212,-0.49176,-0.15889,0.041141,-0.048833,-0.59036,-0.43398,-0.29939,-0.29841,-0.51768,-0.17755,-0.56356,-0.25205,-0.08877,-0.1737,2
2.1159,1.5265,-0.31924,-1.5483,0.46244,-1.0661,-0.031203,-2.2988,-0.096761,-0.02926,1.1691,0.28739,-0.023665,-0.21733,-0.96191,1.8432,0.6633,-0.51182,-0.95728,3.2311,1.6136,0.52658,0.079164,-0.43481,-0.72944,-0.5574,-0.79491,-0.6796,-1.0404,2
1.278,-0.18169,1.0419,-0.38709,-0.39158,-0.49958,-1.0771,-1.0313,-0.39789,-0.90584,0.69372,0.87708,0.17389,0.013003,-0.094733,0.4659,0.87184,0.5584,0.95465,0.89562,0.75706,0.024883,0.1374,-0.46113,-0.097348,-0.39789,0.05545,0.97605,1.4014,2
0.57831,0.58748,0.059619,0.44362,-0.43389,0.091131,-0.089982,1.3014,-0.6966,0.89669,-0.0060931,-0.34299,-0.67411,-0.46894,0.84384,0.27282,0.087995,-0.84188,0.21292,0.23202,-0.034546,-0.13181,-0.19846,0.23729,0.40945,-0.01964,0.4615,-0.92308,-0.56,2
-1.0766,1.4924,1.7436,-1.1822,0.58016,-0.03442,0.49177,-1.7494,1.7131,-1.0719,1.5917,-0.49081,0.78524,-0.76005,-0.77398,-0.57002,-0.62344,-1.1385,-1.0957,-0.7506,-0.69465,-0.33948,-0.44337,-0.1282,-0.43246,-0.42625,-0.70348,-1.1787,-0.97479,2
-0.5287,-0.5803,1.0027,-0.50555,-0.78078,-0.11786,-0.7989,-0.010483,-0.0085503,-1.1982,-0.070751,-0.4086,0.73745,-0.055954,0.16256,-0.52422,-0.51542,0.37907,1.3306,-0.66458,-0.75156,-0.33037,-0.4357,-0.39394,0.21,-0.43248,-0.15681,0.79572,1.2889,2
1.1627,1.4407,0.31879,0.046887,-1.7424,0.52978,-0.83181,0.25917,-0.51048,-2.2175,0.054297,-0.44213,1.3756,-0.82779,-0.8961,2.5802,4.0896,-1.3278,-0.29279,2.3495,2.8759,2.4101,3.9058,0.08658,-0.12317,-0.34544,-0.19694,-1.4917,-1.4064,2
-1.6024,0.57471,1.563,0.32873,0.86,-0.86174,1.0083,-1.2676,-0.12247,1.2759,-1.2259,2.0737,-1.0761,-1.1548,-1.1437,-0.49827,-0.72613,-1.235,-0.78106,-0.80535,-0.90652,-0.33154,-0.44517,1.781,1.612,1.0978,1.0104,-1.1828,-0.21555,2
-0.15234,-0.12661,1.9261,0.29945,-0.24018,0.47295,-0.82472,0.67002,0.51699,-0.57875,-0.15471,-0.19966,0.9491,-0.92708,-0.67763,-0.020986,-0.21205,-0.5559,0.96743,-0.074684,-0.071198,-0.22892,-0.31227,0.47852,0.58499,0.36354,0.90776,-0.16408,0.80675,2
-0.79355,0.82419,-0.64522,-1.2361,-0.60714,0.37207,-0.44413,0.6129,-0.816,-0.16257,0.23885,0.91387,0.2491,-0.7747,-0.86366,-0.3705,-0.29575,-1.0792,-0.71106,-0.5879,-0.46169,-0.29955,-0.38199,0.51746,0.76419,0.38655,1.5765,-1.2817,-1.0658,2
-0.50159,0.68104,-0.73891,-1.6894,-0.54784,0.61613,-0.04185,1.4959,-1.062,-0.50713,-0.53064,-0.3279,0.055378,-0.63578,-1.019,-0.077914,0.79593,-0.98571,-0.90952,-0.37837,0.32373,-0.099482,0.028745,0.51429,0.60501,0.19138,0.84251,-1.3037,-0.9666,2
0.62609,0.025893,-1.3798,0.2796,-0.76859,-0.12557,-0.45761,1.4895,-1.2913,-0.524,-1.0723,-0.015795,0.52291,0.16484,0.59794,0.12571,0.9959,-0.29177,0.095268,0.041451,0.59282,-0.020645,0.17551,-0.27717,0.13132,-0.40589,0.11687,-0.6056,-0.83442,2
1.999,-0.81283,-0.77691,-0.33092,-1.3342,1.4791,-0.58732,-0.21673,-0.11858,0.041537,1.046,-0.45115,-0.78266,0.78143,-0.094785,0.57687,0.086746,-0.59708,-0.90334,1.6784,0.8321,-0.099513,-0.2924,-0.60573,-0.47159,-0.50161,-0.19632,-0.60303,-1.4518,2
-2.0334,-0.14656,0.34074,-0.17441,0.63915,-0.051095,-0.89192,0.60529,1.0238,-1.3121,0.32068,-1.8982,0.14191,-0.11537,-0.048766,-0.64638,-0.064329,0.3112,1.9765,-0.90815,-0.57493,-0.29741,-0.20666,-0.35534,0.30313,-0.49196,-0.18944,0.55883,1.4051,2
-0.68342,0.24748,0.06214,-1.0618,-0.52004,0.073114,-0.89366,0.81092,-0.053312,-1.0874,-0.22576,-0.71791,0.33044,-0.38917,-0.51061,-0.34964,-0.029386,-0.13132,1.7596,-0.594,-0.37699,-0.2712,-0.29446,-0.046801,0.76399,-0.26495,0.47855,0.1217,0.65812,2
-0.057084,1.1237,-0.29003,0.30099,-0.59611,1.0375,-0.87255,1.8456,0.055532,0.52956,0.1081,-0.048091,0.63499,-1.0984,-0.81588,0.55482,0.71322,-1.3813,-0.65414,-0.016925,-0.072176,0.21285,0.50347,2.3173,2.6859,1.5646,1.828,-1.4339,-1.0225,2
0.50327,1.3514,-0.66903,0.13305,-0.73286,0.79287,-0.39379,1.6131,-0.30378,0.27594,0.17337,-0.016485,1.3031,-0.94919,-0.73742,0.89405,0.76043,-1.334,-0.78147,0.59966,0.46619,0.32747,0.38488,1.2431,2.0594,0.80217,1.8475,-1.3955,-1.2608,2
0.14641,0.66296,-0.68172,0.83065,0.085082,1.1086,-0.87213,1.4775,-0.63586,1.1047,0.85179,-0.069546,0.20087,-1.0264,-0.26262,0.51034,0.33753,-1.1567,0.024812,-0.11391,-0.23891,0.1252,0.22031,2.8733,2.9618,1.9213,1.6165,-1.1464,-0.777,2
0.80181,1.197,1.0526,0.26197,-1.4393,1.2355,-1.1774,1.5291,-0.7086,0.79137,0.24747,0.52208,0.70816,-1.2141,-1.1257,3.3269,3.1174,-1.5921,-0.70305,1.4454,0.88899,4.3941,4.7217,3.5154,3.4754,1.9083,1.8148,-1.7431,-0.9836,2
0.052765,1.6857,0.37057,-0.15786,-0.85773,0.92474,-0.46365,1.8835,0.28708,0.61908,0.44658,-0.16128,0.024722,-1.1505,-1.0627,0.82921,0.36275,-1.595,-0.97927,0.13744,-0.26571,0.27612,0.15598,2.4514,2.6547,1.4487,1.7001,-1.7125,-1.2625,2
-0.78316,0.8057,0.87928,1.1469,-0.64837,1.3458,-0.81583,1.6942,-0.0098454,1.043,-0.032863,0.14743,0.63972,-1.2702,-1.1675,0.27687,0.071877,-1.5045,-0.13799,-0.41783,-0.33362,-0.027154,-0.128,4.0573,3.1056,2.2397,1.1222,-1.6121,-0.63676,2
-1.4998,0.83706,0.90618,-0.25425,-0.52246,0.16836,-1.1312,0.45131,-0.29774,-1.3331,0.11204,-0.8966,1.0438,-1.0716,-0.96436,1.2938,0.75718,-1.1119,-0.037704,0.89138,-0.087619,0.63249,0.78146,1.2477,1.4384,0.94385,1.43,-1.0886,-0.31617,2
0.56422,0.6817,0.41556,0.90095,-0.9395,1.3465,-1.56,1.9972,-0.30821,1.4502,-0.81235,-0.31273,-0.32732,-0.7441,-0.036514,0.049871,0.1394,-1.1645,0.22826,0.07638,0.57016,-0.19672,-0.2167,0.04996,0.030018,-0.30331,-0.20883,-1.3074,-1.2427,2
-0.059688,1.4163,-0.337,0.54241,-1.2782,0.92248,-0.40217,0.95882,-0.098739,-1.3792,0.63601,-1.8683,1.1588,-0.42495,-0.61985,-0.10792,-0.36975,-0.65831,0.3603,-0.020563,-0.20326,-0.27599,-0.41026,-0.32508,-0.30422,-0.4704,-0.29243,-0.73876,-0.99703,2
0.17697,1.3221,0.73219,-1.5956,0.82441,-1.6745,0.3743,-1.8584,-0.38885,-1.3573,0.54794,-0.94869,0.41118,1.6951,1.7797,-0.74692,-0.81996,0.40946,0.033682,-0.86647,-0.91149,-0.35421,-0.46108,-0.72884,-0.42256,-0.28867,-0.093991,0.61951,0.12498,2
-0.72651,-1.2512,1.495,-0.30927,-0.21687,0.48661,0.084516,0.051229,0.085377,-1.0774,0.88828,-0.14632,1.1133,-0.54399,-0.98299,-0.015617,0.71896,-0.76076,-0.14234,-0.1087,0.3981,-0.10768,0.10727,-0.29224,0.25845,-0.52261,-0.017947,-0.96258,-0.45873,2
-0.22293,0.87626,1.884,-1.136,-0.18831,-0.19882,-0.47089,-1.3279,0.91116,-2.1939,1.2128,-0.99259,1.9431,-0.68734,-0.85847,-0.47813,-0.60361,-0.64503,-0.3455,-0.6234,-0.71375,-0.33067,-0.43486,0.15575,0.18286,0.13692,0.68296,-0.39753,-0.043866,2
-0.68182,0.68238,1.2832,-0.40647,0.46457,-1.5218,0.81405,-1.3343,0.52053,1.4619,-0.78085,2.1852,-1.0001,-0.81373,-1.1615,-0.5935,-0.83181,-0.84889,-0.78869,-0.76448,-0.93972,-0.3484,-0.46669,-0.17254,-0.31697,-0.43414,-0.46671,-0.62182,0.04733,2
-1.1874,0.84763,1.4665,0.46203,0.57331,-1.0875,0.54903,-1.6289,-0.82703,1.3336,-2.0365,2.3744,-1.7424,-0.27009,0.6297,-0.3933,0.24054,0.2396,4.3106,-0.67824,-0.19519,-0.24021,-0.12628,-0.035006,0.52764,-0.24358,0.046744,0.59657,1.3282,2
-1.2454,0.28667,1.0346,-1.2373,-0.3581,-0.025406,-0.50778,1.1243,0.26809,-1.1445,0.25428,-0.36393,0.47829,0.026861,-0.26058,-0.78215,-0.97562,0.074501,-0.2401,-0.97464,-1.0787,-0.35756,-0.47819,-0.4284,0.098585,-0.42609,0.2975,-0.041603,0.22336,2
-1.7154,0.30685,0.46487,-1.0181,0.8577,-0.67749,0.90947,-2.1784,-0.01749,-0.12839,1.2481,0.29737,-1.1162,-0.63687,-1.0523,-0.71989,-0.79148,-0.8316,0.04714,-0.94169,-0.88117,-0.35255,-0.46677,0.084894,0.34491,-0.13526,0.25599,-1.0056,-0.97167,2
-2.018,1.6118,1.1863,-1.7488,0.21994,-0.46695,-1.2208,-1.7005,2.2751,-2.3382,1.2642,-1.0567,2.3782,-0.61851,-0.38386,0.19972,0.25489,0.13104,0.85228,0.18735,0.42374,-0.14207,0.049659,0.40566,0.38752,0.53941,0.69853,0.72874,1.1403,2
0.66559,-0.45856,1.2159,0.18792,0.36293,-0.28165,1.1521,-1.2158,-0.32903,1.4191,0.33214,2.364,-1.8282,-0.53167,-0.80009,-0.71504,-0.79782,-0.67955,0.070921,-0.89255,-0.868,-0.35272,-0.46307,-0.4827,-0.49055,-0.66075,-0.79774,-0.69551,-0.68397,2
-1.7135,0.44668,-0.76651,-0.30015,-1.7979,0.49215,-0.98193,0.72915,-0.3214,-1.0842,0.28682,-0.82457,1.2848,-0.53729,-0.92181,-0.15819,-0.14613,-0.46303,-0.071989,-0.25376,-0.39727,-0.26034,-0.33751,-0.12791,0.30753,-0.28579,0.17084,-0.26203,-0.078168,2
0.021134,0.71085,1.2012,-0.45929,0.63014,-1.5363,0.49716,-2.2686,-1.2899,-0.2324,-1.5178,1.2091,-0.73983,-0.55436,-0.96389,-0.43325,-0.71919,-0.57865,-0.63604,-0.48372,-0.81347,-0.33383,-0.45554,-0.3626,-0.41801,-0.49685,-0.48541,-0.34916,0.081515,2
-0.29743,0.97111,0.69057,0.16031,0.15979,-1.1092,0.92093,-1.3244,-1.2744,0.64803,-2.1073,2.8977,-1.0888,-1.0991,-1.1404,0.80188,0.035129,-0.99815,-0.58868,0.26664,-0.54695,0.034031,-0.20591,0.95525,0.19473,0.43079,-0.13731,-0.80865,0.2728,2
0.17938,-0.11062,1.8533,1.0114,0.83212,1.1305,-0.60882,0.35193,0.29956,-0.33869,0.35694,-0.42343,0.30294,-0.55281,-0.21155,0.11971,0.40314,-0.69639,-0.6131,0.18211,0.46058,-0.1418,-0.034655,-0.14372,-0.28536,-0.21112,-0.21264,-0.58538,-0.31997,2
0.29658,0.85848,1.2035,-0.53409,1.111,-1.2746,0.99989,-1.889,0.59871,0.92124,-0.88525,0.7832,0.039192,-0.11095,-0.19481,-0.50907,0.60389,0.0010015,0.7403,-0.67649,0.45215,-0.19344,0.59742,-0.36939,-0.044135,-0.4084,-0.084816,0.14985,0.1712,2
